"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00041912","COLFAX, CA US","1972-02-07","    4","2.31",,"0.0","0.0","56","36","54"
"USC00041912","COLFAX, CA US","1972-02-08",,,"0.00","0.0","0.0","58","37","54"
"USC00041912","COLFAX, CA US","1972-02-09",,,"0.00","0.0","0.0","62","40","60"
"USC00041912","COLFAX, CA US","1972-02-10",,,"0.00","0.0","0.0","63","40","61"
"USC00041912","COLFAX, CA US","1972-02-11",,,"0.00","0.0","0.0","63","44","60"
"USC00041912","COLFAX, CA US","1972-02-12",,,"0.00","0.0","0.0","64","43",
"USC00041912","COLFAX, CA US","1972-02-13",,,"0.00","0.0","0.0","64","42",
"USC00041912","COLFAX, CA US","1972-02-14",,,"0.00","0.0","0.0","65","41","54"
"USC00041912","COLFAX, CA US","1972-02-15",,,"0.00","0.0","0.0","64","39","62"
"USC00041912","COLFAX, CA US","1972-02-16",,,"0.00","0.0","0.0","63","38","62"
"USC00041912","COLFAX, CA US","1972-02-17",,,"0.00","0.0","0.0","68","42","65"
"USC00041912","COLFAX, CA US","1972-02-18",,,"0.00","0.0","0.0","70","46","65"
"USC00041912","COLFAX, CA US","1972-02-19",,,"0.00","0.0","0.0","65","44",
"USC00041912","COLFAX, CA US","1972-02-20",,,,"0.0","0.0","60","43",
"USC00041912","COLFAX, CA US","1972-02-21",,,,"0.0","0.0","51","39",
"USC00041912","COLFAX, CA US","1972-02-22","    3","0.48",,"0.0","0.0","50","39","49"
"USC00041912","COLFAX, CA US","1972-02-23",,,"0.47","0.0","0.0","49","41","45"
"USC00041912","COLFAX, CA US","1972-02-24",,,"1.44","0.0","0.0","45","43","45"
"USC00041912","COLFAX, CA US","1972-02-25",,,"1.13","0.0","0.0","53","43","46"
"USC00041912","COLFAX, CA US","1972-02-26",,,"0.00","0.0","0.0","64","44",
"USC00041912","COLFAX, CA US","1972-02-27",,,"0.00","0.0","0.0","68","45",
"USC00041912","COLFAX, CA US","1972-02-28",,,"0.00","0.0","0.0","58","47","49"
"USC00041912","COLFAX, CA US","1972-02-29",,,"0.86","0.0","0.0","53","41","50"
"USC00041912","COLFAX, CA US","1972-03-01",,,"0.00","0.0","0.0","54","36","54"
"USC00041912","COLFAX, CA US","1972-03-02",,,"0.14","0.0","0.0","54","44","52"
"USC00041912","COLFAX, CA US","1972-03-03",,,"0.08","0.0","0.0","58","48","58"
"USC00041912","COLFAX, CA US","1972-03-04",,,"0.09","0.0","0.0","68","47",
"USC00041912","COLFAX, CA US","1972-03-05",,,"0.00","0.0","0.0","72","55",
"USC00041912","COLFAX, CA US","1972-03-06",,,"0.00","0.0","0.0","75","48","72"
"USC00041912","COLFAX, CA US","1972-03-07",,,"0.00","0.0","0.0","77","52","75"
"USC00041912","COLFAX, CA US","1972-03-08",,,"0.00","0.0","0.0","75","51",
"USC00041912","COLFAX, CA US","1972-03-09",,,"0.00","0.0","0.0","65","46","58"
"USC00041912","COLFAX, CA US","1972-03-10",,,"0.00","0.0","0.0","61","50","61"
"USC00041912","COLFAX, CA US","1972-03-11",,,"0.00","0.0","0.0","68","47",
"USC00041912","COLFAX, CA US","1972-03-12",,,"0.00","0.0","0.0","67","48",
"USC00041912","COLFAX, CA US","1972-03-13",,,"0.00","0.0","0.0","69","49","67"
"USC00041912","COLFAX, CA US","1972-03-14",,,"0.00","0.0","0.0","84","59","83"
"USC00041912","COLFAX, CA US","1972-03-15",,,"0.00","0.0","0.0","87","59","86"
"USC00041912","COLFAX, CA US","1972-03-16",,,"0.00","0.0","0.0","86","62","79"
"USC00041912","COLFAX, CA US","1972-03-17",,,"0.00","0.0","0.0","81","56","80"
"USC00041912","COLFAX, CA US","1972-03-18",,,"0.00","0.0","0.0","79","50",
"USC00041912","COLFAX, CA US","1972-03-19",,,"0.00","0.0","0.0","76","49",
"USC00041912","COLFAX, CA US","1972-03-20",,,"0.00","0.0","0.0","68","52","68"
"USC00041912","COLFAX, CA US","1972-03-21",,,"0.00","0.0","0.0","72","50","67"
"USC00041912","COLFAX, CA US","1972-03-22",,,"1.61","0.0","0.0","67","42","50"
"USC00041912","COLFAX, CA US","1972-03-23",,,"0.00","0.0","0.0","60","40","60"
"USC00041912","COLFAX, CA US","1972-03-24",,,"0.00","0.0","0.0","60","44","58"
"USC00041912","COLFAX, CA US","1972-03-25",,,"0.00","0.0","0.0","58","46",
"USC00041912","COLFAX, CA US","1972-03-26",,,"0.00","0.0","0.0","53","32",
"USC00041912","COLFAX, CA US","1972-03-27",,,"0.12","0.0","0.0","56","32","56"
"USC00041912","COLFAX, CA US","1972-03-28",,,"0.00","0.0","0.0","58","36","55"
"USC00041912","COLFAX, CA US","1972-03-29",,,"0.00","0.0","0.0","62","36","62"
"USC00041912","COLFAX, CA US","1972-03-30",,,"0.00","0.0","0.0","69","44","68"
"USC00041912","COLFAX, CA US","1972-03-31",,,"0.00","0.0","0.0","68","47",
"USC00041912","COLFAX, CA US","1972-05-01",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-02",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-03",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-04",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-05",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-06",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-07",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-08",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-09",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-10",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-11",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-05-12",,,"0.00","0.0","0.0","88",,
"USC00041912","COLFAX, CA US","1972-05-13",,,"0.00","0.0","0.0","93",,
"USC00041912","COLFAX, CA US","1972-05-14",,,"0.00","0.0","0.0","94",,
"USC00041912","COLFAX, CA US","1972-05-15",,,"0.00","0.0","0.0","93","46","86"
"USC00041912","COLFAX, CA US","1972-05-16",,,"0.00","0.0","0.0","86","56","77"
"USC00041912","COLFAX, CA US","1972-05-17",,,"0.00","0.0","0.0","77","52","73"
"USC00041912","COLFAX, CA US","1972-05-18",,,"0.00","0.0","0.0","73","52","54"
"USC00041912","COLFAX, CA US","1972-05-19",,,"0.00","0.0","0.0","54","46","51"
"USC00041912","COLFAX, CA US","1972-05-20",,,,"0.0","0.0","51","48",
"USC00041912","COLFAX, CA US","1972-05-21",,,,"0.0","0.0","60","46",
"USC00041912","COLFAX, CA US","1972-05-22","    3","1.35",,"0.0","0.0","72","52","72"
"USC00041912","COLFAX, CA US","1972-05-23",,,"0.00","0.0","0.0","78","52","75"
"USC00041912","COLFAX, CA US","1972-05-24",,,"0.00","0.0","0.0","83","54","75"
"USC00041912","COLFAX, CA US","1972-05-25",,,"0.00","0.0","0.0","80","54","80"
"USC00041912","COLFAX, CA US","1972-05-26",,,"0.00","0.0","0.0","85","48","84"
"USC00041912","COLFAX, CA US","1972-05-27",,,"0.00","0.0","0.0","88","60",
"USC00041912","COLFAX, CA US","1972-05-28",,,"0.00","0.0","0.0","88","65",
"USC00041912","COLFAX, CA US","1972-05-29",,,"0.00","0.0","0.0","92","64",
"USC00041912","COLFAX, CA US","1972-05-30",,,"0.00","0.0","0.0","93","67","93"
"USC00041912","COLFAX, CA US","1972-05-31",,,"0.00","0.0","0.0","93","68","89"
"USC00041912","COLFAX, CA US","1972-06-01",,,"0.00","0.0","0.0","89","64","86"
"USC00041912","COLFAX, CA US","1972-06-02",,,"0.00","0.0","0.0","88","63","86"
"USC00041912","COLFAX, CA US","1972-06-03",,,"0.00","0.0","0.0","87","61",
"USC00041912","COLFAX, CA US","1972-06-04",,,"0.00","0.0","0.0","92","63",
"USC00041912","COLFAX, CA US","1972-06-05",,,"0.00","0.0","0.0","95","68","95"
"USC00041912","COLFAX, CA US","1972-06-06",,,"0.00","0.0","0.0","95","72","91"
"USC00041912","COLFAX, CA US","1972-06-07",,,"0.00","0.0","0.0","92","62","88"
"USC00041912","COLFAX, CA US","1972-06-08",,,"0.00","0.0","0.0","88","61","76"
"USC00041912","COLFAX, CA US","1972-06-09",,,"0.00","0.0","0.0","76","58","64"
"USC00041912","COLFAX, CA US","1972-06-10",,,"0.00","0.0","0.0","64","45",
"USC00041912","COLFAX, CA US","1972-06-11",,,"0.00","0.0","0.0","78","46",
"USC00041912","COLFAX, CA US","1972-06-12",,,"0.00","0.0","0.0","88","56","86"
"USC00041912","COLFAX, CA US","1972-06-13",,,"0.00","0.0","0.0","89","61","86"
"USC00041912","COLFAX, CA US","1972-06-14",,,"0.00","0.0","0.0","91","62","87"
"USC00041912","COLFAX, CA US","1972-06-15",,,"0.00","0.0","0.0","87","63","86"
"USC00041912","COLFAX, CA US","1972-06-16",,,"0.00","0.0","0.0","86","62","85"
"USC00041912","COLFAX, CA US","1972-06-17",,,"0.00","0.0","0.0","90","62",
"USC00041912","COLFAX, CA US","1972-06-18",,,"0.00","0.0","0.0","94","64",
"USC00041912","COLFAX, CA US","1972-06-19",,,"0.00","0.0","0.0","93","67","91"
"USC00041912","COLFAX, CA US","1972-06-20",,,"0.00","0.0","0.0","95","66","95"
"USC00041912","COLFAX, CA US","1972-06-21",,,"0.00","0.0","0.0","95","66","91"
"USC00041912","COLFAX, CA US","1972-06-22",,,"0.00","0.0","0.0","91","64","89"
"USC00041912","COLFAX, CA US","1972-06-23",,,"0.00","0.0","0.0","89","51","72"
"USC00041912","COLFAX, CA US","1972-06-24",,,"0.00","0.0","0.0","80","51",
"USC00041912","COLFAX, CA US","1972-06-25",,,"0.00","0.0","0.0","85","56",
"USC00041912","COLFAX, CA US","1972-06-26",,,"0.00","0.0","0.0","87","61","85"
"USC00041912","COLFAX, CA US","1972-06-27",,,"0.00","0.0","0.0","89","63","89"
"USC00041912","COLFAX, CA US","1972-06-28",,,"0.00","0.0","0.0","93","68","93"
"USC00041912","COLFAX, CA US","1972-06-29",,,"0.00","0.0","0.0","101","76","101"
"USC00041912","COLFAX, CA US","1972-06-30",,,"0.00","0.0","0.0","104","77","102"
"USC00041912","COLFAX, CA US","1972-07-01",,,"0.00","0.0","0.0","103","73",
"USC00041912","COLFAX, CA US","1972-07-02",,,"0.00","0.0","0.0","96","70",
"USC00041912","COLFAX, CA US","1972-07-03",,,"0.00","0.0","0.0","96","70","94"
"USC00041912","COLFAX, CA US","1972-07-04",,,"0.00","0.0","0.0","95","65",
"USC00041912","COLFAX, CA US","1972-07-05",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-07-06",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-07-07",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-07-08",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-07-09",,,"0.00","0.0","0.0",,,
"USC00041912","COLFAX, CA US","1972-07-10",,,"0.00","0.0","0.0","89","63","88"
"USC00041912","COLFAX, CA US","1972-07-11",,,"0.00","0.0","0.0","97","60","94"
"USC00041912","COLFAX, CA US","1972-07-12",,,"0.00","0.0","0.0","103","71","101"
"USC00041912","COLFAX, CA US","1972-07-13",,,"0.00","0.0","0.0","107","74","106"
"USC00041912","COLFAX, CA US","1972-07-14",,,"0.00","0.0","0.0","113","79","111"
"USC00041912","COLFAX, CA US","1972-07-15",,,"0.00","0.0","0.0","111","81","110"
"USC00041912","COLFAX, CA US","1972-07-16",,,"0.00","0.0","0.0","110","75","96"
"USC00041912","COLFAX, CA US","1972-07-17",,,"0.00","0.0","0.0","97","74","96"
"USC00041912","COLFAX, CA US","1972-07-18",,,"0.00","0.0","0.0","96","66","87"
"USC00041912","COLFAX, CA US","1972-07-19",,,"0.00","0.0","0.0","87","59","80"
"USC00041912","COLFAX, CA US","1972-07-20",,,"0.00","0.0","0.0","81","49","76"
"USC00041912","COLFAX, CA US","1972-07-21",,,"0.00","0.0","0.0","80","54","78"
"USC00041912","COLFAX, CA US","1972-07-22",,,"0.00","0.0","0.0","85","60","84"
"USC00041912","COLFAX, CA US","1972-07-23",,,"0.00","0.0","0.0","87","61","86"
"USC00041912","COLFAX, CA US","1972-07-24",,,"0.00","0.0","0.0","89","71","88"
"USC00041912","COLFAX, CA US","1972-07-25",,,"0.00","0.0","0.0","93","64","89"
"USC00041912","COLFAX, CA US","1972-07-26",,,"0.00","0.0","0.0","92","66","91"
"USC00041912","COLFAX, CA US","1972-07-27",,,"0.00","0.0","0.0","98","65","96"
"USC00041912","COLFAX, CA US","1972-07-28",,,"0.00","0.0","0.0","101","69","100"
"USC00041912","COLFAX, CA US","1972-07-29",,,"0.00","0.0","0.0","100","74","94"
"USC00041912","COLFAX, CA US","1972-07-30",,,"0.00","0.0","0.0","97","71","95"
"USC00041912","COLFAX, CA US","1972-07-31",,,"0.00","0.0","0.0","97","71","92"
"USC00041912","COLFAX, CA US","1972-08-01",,,"0.00","0.0","0.0","93","56","90"
"USC00041912","COLFAX, CA US","1972-08-02",,,"0.00","0.0","0.0","94","55","93"
"USC00041912","COLFAX, CA US","1972-08-03",,,"0.00","0.0","0.0","94","59","92"
"USC00041912","COLFAX, CA US","1972-08-04",,,"0.00","0.0","0.0","93","60","91"
"USC00041912","COLFAX, CA US","1972-08-05",,,"0.00","0.0","0.0","102","63","101"
"USC00041912","COLFAX, CA US","1972-08-06",,,"0.00","0.0","0.0","106","65","103"
"USC00041912","COLFAX, CA US","1972-08-07",,,"0.00","0.0","0.0","103","61","102"
"USC00041912","COLFAX, CA US","1972-08-08",,,"0.00","0.0","0.0","101","64","96"
"USC00041912","COLFAX, CA US","1972-08-09",,,"0.00","0.0","0.0","103","66","96"
"USC00041912","COLFAX, CA US","1972-08-10",,,"0.00","0.0","0.0","102","68","98"
"USC00041912","COLFAX, CA US","1972-08-11",,,"0.00","0.0","0.0","98","63","91"
"USC00041912","COLFAX, CA US","1972-08-12",,,"0.00","0.0","0.0","90","55","88"
"USC00041912","COLFAX, CA US","1972-08-13",,,"0.00","0.0","0.0","88","53","84"
"USC00041912","COLFAX, CA US","1972-08-14",,,"0.00","0.0","0.0","84","54","75"
"USC00041912","COLFAX, CA US","1972-08-15",,,"0.00","0.0","0.0","76","49","73"
"USC00041912","COLFAX, CA US","1972-08-16",,,"0.00","0.0","0.0","78","43","76"
"USC00041912","COLFAX, CA US","1972-08-17",,,"0.00","0.0","0.0","81","47","78"
"USC00041912","COLFAX, CA US","1972-08-18",,,"0.00","0.0","0.0","81","51","80"
"USC00041912","COLFAX, CA US","1972-08-19",,,"0.00","0.0","0.0","81","45","74"
"USC00041912","COLFAX, CA US","1972-08-20",,,"0.00","0.0","0.0","86","53","76"
"USC00041912","COLFAX, CA US","1972-08-21",,,"0.00","0.0","0.0","90","53","88"
"USC00041912","COLFAX, CA US","1972-08-22",,,"0.00","0.0","0.0","91","54","90"
"USC00041912","COLFAX, CA US","1972-08-23",,,"0.00","0.0","0.0","93","55","90"
"USC00041912","COLFAX, CA US","1972-08-24",,,"0.00","0.0","0.0","93","58","92"
"USC00041912","COLFAX, CA US","1972-08-25",,,"0.00","0.0","0.0","103","55","102"
"USC00041912","COLFAX, CA US","1972-08-26",,,"0.00","0.0","0.0","102","59","99"
"USC00041912","COLFAX, CA US","1972-08-27",,,"0.00","0.0","0.0","99","58","94"
"USC00041912","COLFAX, CA US","1972-08-28",,,"0.00","0.0","0.0","94","58","90"
"USC00041912","COLFAX, CA US","1972-08-29",,,"0.00","0.0","0.0","96","58","93"
"USC00041912","COLFAX, CA US","1972-08-30",,,"0.00","0.0","0.0","96","60","94"
"USC00041912","COLFAX, CA US","1972-08-31",,,"0.00","0.0","0.0","97","62","93"
"USC00041912","COLFAX, CA US","1972-09-01",,,"0.00","0.0","0.0","99","61","91"
"USC00041912","COLFAX, CA US","1972-09-02",,,"0.00","0.0","0.0","90","65","87"
"USC00041912","COLFAX, CA US","1972-09-03",,,"0.00","0.0","0.0","91","68","90"
"USC00041912","COLFAX, CA US","1972-09-04",,,"0.00","0.0","0.0","90","60","80"
"USC00041912","COLFAX, CA US","1972-09-05",,,"0.00","0.0","0.0","82","55","81"
"USC00041912","COLFAX, CA US","1972-09-06",,,"0.00","0.0","0.0","86","53","84"
"USC00041912","COLFAX, CA US","1972-09-07",,,"0.00","0.0","0.0","90","53","84"
"USC00041912","COLFAX, CA US","1972-09-08",,,"0.00","0.0","0.0","90","56","85"
"USC00041912","COLFAX, CA US","1972-09-09",,,"0.00","0.0","0.0","86","53","84"
"USC00041912","COLFAX, CA US","1972-09-10",,,"0.00","0.0","0.0","84","45","70"
"USC00041912","COLFAX, CA US","1972-09-11",,,"0.00","0.0","0.0","72","45","70"
"USC00041912","COLFAX, CA US","1972-09-12",,,"0.00","0.0","0.0","76","40","75"
"USC00041912","COLFAX, CA US","1972-09-13",,,"0.00","0.0","0.0","81","46","80"
"USC00041912","COLFAX, CA US","1972-09-14",,,"0.00","0.0","0.0","88","46","83"
"USC00041912","COLFAX, CA US","1972-09-15",,,"0.00","0.0","0.0","92","52","87"
"USC00041912","COLFAX, CA US","1972-09-16",,,"0.00","0.0","0.0","88","50","87"
"USC00041912","COLFAX, CA US","1972-09-17",,,"0.00","0.0","0.0","87","43","84"
"USC00041912","COLFAX, CA US","1972-09-18",,,"0.00","0.0","0.0","84","40","73"
"USC00041912","COLFAX, CA US","1972-09-19",,,"0.00","0.0","0.0","74","39","72"
"USC00041912","COLFAX, CA US","1972-09-20",,,"0.00","0.0","0.0","83","39","80"
"USC00041912","COLFAX, CA US","1972-09-21",,,"0.00","0.0","0.0","84","49","82"
"USC00041912","COLFAX, CA US","1972-09-22",,,"0.00","0.0","0.0","82","54","77"
"USC00041912","COLFAX, CA US","1972-09-23",,,"0.00","0.0","0.0","80","50","74"
"USC00041912","COLFAX, CA US","1972-09-24",,,"0.00","0.0","0.0","76","51","70"
"USC00041912","COLFAX, CA US","1972-09-25",,,"0.00","0.0","0.0","70","39","66"
"USC00041912","COLFAX, CA US","1972-09-26",,,"1.35","0.0","0.0","67","33","57"
"USC00041912","COLFAX, CA US","1972-09-27",,,"0.45","0.0","0.0","69","55",
"USC00041912","COLFAX, CA US","1972-09-28",,,"0.15","0.0","0.0","70","43",
"USC00041912","COLFAX, CA US","1972-09-29",,,"0.00","0.0","0.0","82","45","81"
"USC00041912","COLFAX, CA US","1972-09-30",,,"0.00","0.0","0.0","85","49","80"
"USC00041912","COLFAX, CA US","1972-10-01",,,"0.00","0.0","0.0","82","48","80"
"USC00041912","COLFAX, CA US","1972-10-02",,,"0.00","0.0","0.0","81","55","72"
"USC00041912","COLFAX, CA US","1972-10-03",,,"0.00","0.0","0.0","80","48","78"
"USC00041912","COLFAX, CA US","1972-10-04",,,"0.00","0.0","0.0","81","48","70"
"USC00041912","COLFAX, CA US","1972-10-05",,,"0.00","0.0","0.0","84","52","81"
"USC00041912","COLFAX, CA US","1972-10-06",,,"0.00","0.0","0.0","81","48","72"
"USC00041912","COLFAX, CA US","1972-10-07",,,"0.06","0.0","0.0","71","45","56"
"USC00041912","COLFAX, CA US","1972-10-08",,,"0.60","0.0","0.0","72","45","65"
"USC00041912","COLFAX, CA US","1972-10-09",,,"0.01","0.0","0.0","65","42","40"
"USC00041912","COLFAX, CA US","1972-10-10",,,"0.00","0.0","0.0","62","40","44"
"USC00041912","COLFAX, CA US","1972-10-11",,,"0.20","0.0","0.0","65","44",
"USC00041912","COLFAX, CA US","1972-10-12",,,"1.62","0.0","0.0","67","41",
"USC00041912","COLFAX, CA US","1972-10-13",,,"0.00","0.0","0.0","72","45",
"USC00041912","COLFAX, CA US","1972-10-14",,,"0.25","0.0","0.0","64","41",
"USC00041912","COLFAX, CA US","1972-10-15",,,"0.35","0.0","0.0","62","38",
"USC00041912","COLFAX, CA US","1972-10-16",,,"0.00","0.0","0.0",,"49",
"USC00041912","COLFAX, CA US","1972-10-17",,,"0.40","0.0","0.0",,"40",
"USC00041912","COLFAX, CA US","1972-10-18",,,"0.00","0.0","0.0",,"40",
"USC00041912","COLFAX, CA US","1972-10-19",,,"0.60","0.0","0.0",,"38",
"USC00041912","COLFAX, CA US","1972-10-20",,,"0.10","0.0","0.0",,"42",
"USC00041912","COLFAX, CA US","1972-10-21",,,"0.00","0.0","0.0","66","40",
"USC00041912","COLFAX, CA US","1972-10-22",,,"0.00","0.0","0.0","71","40",
"USC00041912","COLFAX, CA US","1972-10-23",,,"0.00","0.0","0.0","71","39",
"USC00041912","COLFAX, CA US","1972-10-24",,,"0.00","0.0","0.0","72","40",
"USC00041912","COLFAX, CA US","1972-10-25",,,"0.00","0.0","0.0","72","40",
"USC00041912","COLFAX, CA US","1972-10-26",,,"0.00","0.0","0.0","76","39","74"
"USC00041912","COLFAX, CA US","1972-10-27",,,"0.00","0.0","0.0","74","40",
"USC00041912","COLFAX, CA US","1972-10-28",,,"0.00","0.0","0.0","74","40",
"USC00041912","COLFAX, CA US","1972-10-29",,,"0.00","0.0","0.0","71","29",
"USC00041912","COLFAX, CA US","1972-10-30",,,"0.00","0.0","0.0","62","32",
"USC00041912","COLFAX, CA US","1972-10-31",,,"0.00","0.0","0.0","62","36",
"USC00041912","COLFAX, CA US","1972-11-01",,,"0.00",,"0.0","65","57","62"
"USC00041912","COLFAX, CA US","1972-11-02",,,"0.00",,"0.0","69","48","67"
"USC00041912","COLFAX, CA US","1972-11-03",,,"0.00",,"0.0","67","42","59"
"USC00041912","COLFAX, CA US","1972-11-04",,,"2.05",,"0.0","66","32","66"
"USC00041912","COLFAX, CA US","1972-11-05",,,"0.27",,"0.0","72","31","70"
"USC00041912","COLFAX, CA US","1972-11-06",,,"0.00",,"0.0","70","33","54"
"USC00041912","COLFAX, CA US","1972-11-07",,,"0.00",,"0.0","78","40","76"
"USC00041912","COLFAX, CA US","1972-11-08",,,"0.00",,"0.0","76","41","70"
"USC00041912","COLFAX, CA US","1972-11-09",,,"0.00",,"0.0","70","40","66"
"USC00041912","COLFAX, CA US","1972-11-10",,,"0.10",,"0.0","71","32","66"
"USC00041912","COLFAX, CA US","1972-11-11",,,"0.00",,"0.0","66","35","59"
"USC00041912","COLFAX, CA US","1972-11-12",,,"0.00",,"0.0","62","37","59"
"USC00041912","COLFAX, CA US","1972-11-13",,,"1.70",,"0.0","59","35","54"
"USC00041912","COLFAX, CA US","1972-11-14",,,"2.10",,"0.0","54","33","46"
"USC00041912","COLFAX, CA US","1972-11-15",,,"0.00",,"0.0","52","30","44"
"USC00041912","COLFAX, CA US","1972-11-16",,,"0.10",,"0.0","56","29","43"
"USC00041912","COLFAX, CA US","1972-11-17",,,"0.00",,"0.0","56","29","54"
"USC00041912","COLFAX, CA US","1972-11-18",,,"0.00",,"0.0","54","30","40"
"USC00041912","COLFAX, CA US","1972-11-19",,,"0.00",,"0.0","50","25","44"
"USC00041912","COLFAX, CA US","1972-11-20",,,"0.05",,"0.0","50","30","44"
"USC00041912","COLFAX, CA US","1972-11-21",,,"0.35",,"0.0","56","31","54"
"USC00041912","COLFAX, CA US","1972-11-22",,,"0.00",,"0.0","59","34","54"
"USC00041912","COLFAX, CA US","1972-11-23",,,"0.00",,"0.0","54","33","50"
"USC00041912","COLFAX, CA US","1972-11-24",,,"0.00",,"0.0","56","35","50"
"USC00041912","COLFAX, CA US","1972-11-25",,,"0.00",,"0.0","64","37","62"
"USC00041912","COLFAX, CA US","1972-11-26",,,"0.00",,"0.0","68","40","66"
"USC00041912","COLFAX, CA US","1972-11-27",,,"0.00",,"0.0","68","35","66"
"USC00041912","COLFAX, CA US","1972-11-28",,,"0.00",,"0.0","68","39","63"
"USC00041912","COLFAX, CA US","1972-11-29",,,"0.00",,"0.0","65","39","62"
"USC00041912","COLFAX, CA US","1972-11-30",,,"0.00",,"0.0","69","37","66"
"USC00041912","COLFAX, CA US","1972-12-01",,,"0.00","0.0",,"69","43","50"
"USC00041912","COLFAX, CA US","1972-12-02",,,"0.00","0.0",,"54","38","43"
"USC00041912","COLFAX, CA US","1972-12-03",,,"0.10","0.0",,"43","36","43"
"USC00041912","COLFAX, CA US","1972-12-04",,,"0.00","0.0",,"43","35","44"
"USC00041912","COLFAX, CA US","1972-12-05",,,"0.02","0.0",,"44","14","40"
"USC00041912","COLFAX, CA US","1972-12-06",,,"0.60","6.0",,"40","16","33"
"USC00041912","COLFAX, CA US","1972-12-07",,,"0.30","3.0",,"34","15","33"
"USC00041912","COLFAX, CA US","1972-12-08",,,"0.00","0.0",,"35","10","35"
"USC00041912","COLFAX, CA US","1972-12-09",,,"0.00","0.0",,"41","10","32"
"USC00041912","COLFAX, CA US","1972-12-10",,,"0.00","0.0",,"42","9","32"
