"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1441590","af","daily","instant","1990-04-04 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1445810","af","daily","instant","1990-04-05 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1449450","af","daily","instant","1990-04-06 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1453100","af","daily","instant","1990-04-07 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1456760","af","daily","instant","1990-04-08 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1459820","af","daily","instant","1990-04-09 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1462420","af","daily","instant","1990-04-10 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1465270","af","daily","instant","1990-04-11 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1467160","af","daily","instant","1990-04-12 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1468470","af","daily","instant","1990-04-13 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1470250","af","daily","instant","1990-04-14 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1473090","af","daily","instant","1990-04-15 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1475000","af","daily","instant","1990-04-16 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1478570","af","daily","instant","1990-04-17 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1481670","af","daily","instant","1990-04-18 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1483100","af","daily","instant","1990-04-19 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1485490","af","daily","instant","1990-04-20 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1486210","af","daily","instant","1990-04-21 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1488120","af","daily","instant","1990-04-22 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1489680","af","daily","instant","1990-04-23 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1491720","af","daily","instant","1990-04-24 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1492440","af","daily","instant","1990-04-25 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1494350","af","daily","instant","1990-04-26 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1495070","af","daily","instant","1990-04-27 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1496870","af","daily","instant","1990-04-28 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1498430","af","daily","instant","1990-04-29 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1497710","af","daily","instant","1990-04-30 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1498920","af","daily","instant","1990-05-01 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1499040","af","daily","instant","1990-05-02 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1500120","af","daily","instant","1990-05-03 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1499400","af","daily","instant","1990-05-04 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1500120","af","daily","instant","1990-05-05 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1501080","af","daily","instant","1990-05-06 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1500120","af","daily","instant","1990-05-07 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1500240","af","daily","instant","1990-05-08 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1498670","af","daily","instant","1990-05-09 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1498550","af","daily","instant","1990-05-10 08:00:00"
